Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Kabuki make-up syndrome	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	RAP1B;RABGEF1;HNRNPK
Malignant neoplasm of other specified sites of female breast	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	BARD1;ESR1;ETV6
Pancreatic carcinoma resectable	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	CHEK1;MDM2;ATM
Papillomatosis	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	PTEN;HRAS;EGFR
Pleocytosis	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	NRAS;CSF3R;KRAS
Primary cutaneous B-cell lymphoma	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	BCL6;CDKN2A;PTEN
Radial bowing	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	FLNB;B2M;GLI3
Residual Cancer	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	TP53BP1;VIM;ESR1
Smith-Lemli-Opitz Syndrome	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	ABCA1;APEX1;SAFB
Smoldering myeloma	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	CCND3;PCNA;CDKN2A
Xanthomatosis	3/18	0.012104976595507789	0.04497893457899932	0	0	7.173431734317343	31.66452207109353	ABCA1;KRAS;FGFR1
Lymphohistiocytosis, Hemophagocytic	5/51	0.012361406168375387	0.045849444981745986	0	0	3.906803542673108	17.163275817281196	PTPRC;STXBP2;ELP1;RAB27A;CD47
Lafora Disease	5/51	0.012361406168375387	0.045849444981745986	0	0	3.906803542673108	17.163275817281196	KHDRBS1;GRK2;HSPA5;KRAS;MAPT
Tumors of Adrenal Cortex	5/51	0.012361406168375387	0.045849444981745986	0	0	3.906803542673108	17.163275817281196	KHDRBS1;DDX5;CCND2;PRKAR1A;MDM2
Hepatitis A	14/261	0.012683362188518208	0.047015519897617646	0	0	2.0503061216709746	8.954638602451677	PCNA;PARP1;THRA;CDKN2A;STAT3;TXN;ESR1;PML;CD4;SON;SPP1;MDM2;KRAS;HNRNPA1
Body Height	16/314	0.012714302615079213	0.04710209125120933	0	0	1.9443549307925554	8.487163187986296	MAGI1;CTBP2;VTA1;DNMT3A;NME2;ZNF76;ESR1;PML;IGF1R;DNM2;ETV6;PPP3R1;CCND2;CDK6;BAG1;PLEC
Cardiomyopathies	22/480	0.012733688476040866	0.04714577921749418	0	0	1.744779446759124	7.613352377074073	MEF2A;TFAP2A;RERE;ROCK1;PARP1;STAT3;CREM;HSPB1;TXN;EGFR;PIK3CG;ICAM1;IGF1R;CDK9;CCNA2;PTPRC;GRK2;TRAF3;SUMO2;CRYAB;NFE2L2;PLEC
Malignant neoplasm of testis	11/185	0.012789093377274708	0.047262872783950596	0	0	2.2826100994446596	9.950268464452186	CCNK;PCNA;KMT2A;APEX1;DNMT3A;MDM2;ATM;JAK2;CLU;ESR1;ICAM1
Leukemia, Myeloid, Chronic-Phase	6/71	0.012801547022021917	0.047262872783950596	0	0	3.3206793206793206	14.472148932242016	NRAS;POU2F1;ABL1;FN1;XPC;RUNX1
Pterygium	6/71	0.012801547022021917	0.047262872783950596	0	0	3.3206793206793206	14.472148932242016	SPARC;CDKN2A;RNF19A;FN1;CRK;EGFR
Intracranial Aneurysm	8/114	0.012810986454403102	0.047262872783950596	0	0	2.7193703664663924	11.849526275701972	AKAP10;CDKN2A;FN1;RBBP8;TGFBR1;JDP2;CTSB;TGFBR2
Lymphocyte Count measurement	8/114	0.012810986454403102	0.047262872783950596	0	0	2.7193703664663924	11.849526275701972	RERE;ELF1;PTPRC;IRF4;CDKN2A;DNMT3A;PAK2;ICAM1
Posteriorly rotated ear	8/114	0.012810986454403102	0.047262872783950596	0	0	2.7193703664663924	11.849526275701972	TFAP2A;RERE;TUBB;GNAI3;KRAS;CDC6;HRAS;FGFR1
Lymphopenia	9/137	0.012837029921926587	0.04732791160977038	0	0	2.5353165811567164	11.042371895512384	STAT5B;CD81;WIPF1;STAT3;UNC119;ATM;NUP98;TNFRSF1B;NFKB2
Adrenal Cortical Adenoma	7/92	0.01284386069616091	0.04732791160977038	0	0	2.965012027115679	12.912299295486163	RALBP1;PRKAR1A;ATM;HRAS;GAPDH;ESR1;EGFR
Autosomal Recessive Parkinsonism	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	PARP1;PTEN;HTRA2;MAPT
Cholangitis	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	COL1A1;KRT19;ATM;TGFBR2
Cleft Lip with or without Cleft Palate	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	TFAP2A;CDH1;NCL;CD44
Gestational trophoblastic disease	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	DAB2;STAT3;PAK2;EGFR
Infective endocarditis	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	CASP9;FN1;GAPDH;ICAM1
Malignant neoplasm of vulva	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	ROCK1;CDKN2A;PTEN;EGFR
Myelodysplastic Syndrome with Isolated del(5q)	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	NPM1;SPARC;TSC1;JAK2
Nonnuclear polymorphic congenital cataract	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	MAX;DDIT3;STAT3;TGFBR1
Prolonged bleeding time	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	MAP2K2;WIPF1;JAK2;RUNX1
Richter's syndrome	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	BCL6;CDKN2A;FBXW7;ATM
Trigonocephaly	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	TCF12;GLI3;ACTG1;FGFR1
Underweight	4/34	0.013238989419002464	0.04843894242933783	0	0	4.787430683918669	20.70367035762258	RPS6KA3;PEX5;CASK;IGF1R
Behavioral Symptoms	5/52	0.013378429363628508	0.048891505543713604	0	0	3.823483057525611	16.494932679874186	COL1A1;APP;PEX5;ELP1;TSC1
Carcinomatosis of peritoneal cavity	5/52	0.013378429363628508	0.048891505543713604	0	0	3.823483057525611	16.494932679874186	TFAP2A;ZEB2;TRIM28;KRAS;EGFR
Mental Retardation, Psychosocial	9/138	0.013413092717904808	0.04893178183635191	0	0	2.5155328011107256	10.845779995838049	KDM5A;CCNA2;CNKSR1;PARP1;KANSL1;SIN3A;DNMT3A;PTEN;CASP2
Measles	9/138	0.013413092717904808	0.04893178183635191	0	0	2.5155328011107256	10.845779995838049	RXRA;VDR;CHEK1;TRIP6;EIF2AK2;ENO2;EGFR;HSPA1B;HSPA1A
Psoriasis vulgaris	9/138	0.013413092717904808	0.04893178183635191	0	0	2.5155328011107256	10.845779995838049	HSPA5;VDR;CDKN2A;TRAF6;POLR2C;REL;TNFAIP3;VIM;RUNX3
Periodontitis	13/237	0.013474831282971509	0.04912117456803087	0	0	2.097903799677766	9.035528342738585	IGFBP5;CDKN2A;VDR;FN1;PRDM1;CLU;ICAM1;DDX39B;IFI16;PTPRA;SP1;INPP5D;S100A4
Male infertility	14/263	0.013480831287473764	0.04912117456803087	0	0	2.0336260295418964	8.757783056890846	PDIA3;XPA;ELP1;CREM;HSPB1;TXN;ESR1;CASP9;MDM2;ATM;MEST;HSPA1B;HSPA1A;NFE2L2
Osteoarthritis, Knee	7/93	0.01357386768604512	0.049402194878460814	0	0	2.9303838506094926	12.599504274536224	MAGI1;KHDRBS1;EPAS1;VDR;TNFRSF1B;ESR1;TGFBR1
Mucinous Adenocarcinoma	7/93	0.01357386768604512	0.049402194878460814	0	0	2.9303838506094926	12.599504274536224	CDKN2A;PTEN;MDM2;KRAS;MAP2K7;ESR1;EGFR
Allergic rhinitis (disorder)	10/163	0.014055518627969388	0.05031283799257037	0	0	2.358072200842954	10.056565251460274	ABCA1;IRF4;KHSRP;FN1;SPP1;VIM;TNFRSF1B;PIK3CG;ICAM1;TGFBR2
Apert syndrome	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	STAT3;FN1;FGFR1
Back Pain	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	SPARC;CDKN2A;KRAS
Borderline ovarian tumour	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	CDKN2A;SPP1;KRAS
Fallopian Tube Carcinoma	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	BARD1;ATM;EGFR
HER2-positive carcinoma of breast	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	EGFR;PIK3CG;IGF1R
Milium Cyst	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	SUFU;TGFBR2;PLEC
Parathyroid hyperplasia	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	VDR;TSC1;EGFR
Refractory anemia with ringed sideroblasts	3/19	0.014088550516487313	0.05031283799257037	0	0	6.724746309963099	28.663510465728375	NRAS;DNMT3A;JAK2
Alzheimer Disease, Early Onset	8/116	0.014115832845564709	0.05031283799257037	0	0	2.6687357748810263	11.370037255026531	BACE1;APP;GSK3B;MAPT;A2M;CLU;ESR1;IGF1R
Pancytopenia	8/116	0.014115832845564709	0.05031283799257037	0	0	2.6687357748810263	11.370037255026531	NRAS;STAT3;RAB27A;TNFRSF14;TERF1;RUNX3;RUNX1;ETV6
Pain	22/485	0.014196721977492692	0.05031283799257037	0	0	1.7254830703409885	7.341489064472797	APP;IGHM;VDR;TNFRSF1B;NOL3;ESR1;EGFR;PIK3CG;TGFBR1;COL1A1;SELENBP1;NFKBIA;ATXN3;IRAK1;AKT2;MCF2L;SPP1;NEK1;MAPT;HNRNPA1;PFN1;OPTN
PROSTATE CANCER, SOMATIC	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	PTEN;MAD1L1
ACTIVATED PI3K-DELTA SYNDROME	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	PTEN;PIK3CG
Adenoid cystic breast carcinoma	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	PTEN;ESR1
Albinism with hemorrhagic diathesis and pigmented reticuloendothelial cells	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	RAB27A;RUNX1
Angiosarcoma of Soft Tissue	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	PTEN;PIK3CG
Asymmetry of the thorax	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	NRAS;PTEN
Atypical fibroxanthoma of skin	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	NRAS;CDKN2A
Autoimmune Lymphoproliferative Syndrome Type 2B	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	NRAS;CASP10
Basal Cell Cancer	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	CDKN2A;VDR
Benign neoplasm of esophagus	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	EGFR;TGFBR2
Carcinoma in situ of esophagus	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	EGFR;TGFBR2
Carcinoma of Endocrine Gland	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	ESR1;PELP1
Carcinoma of unknown primary	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	CDKN2A;ELK3
CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	STAT5B;FGFR1
Composite Lymphoma	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	BCL6;MDM2
Epidermolysis bullosa with pyloric atresia	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	FN1;PLEC
Epstein-Barr virus associated gastric carcinoma	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	CDKN2A;JAK2
Hardened artery wall	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	ERCC3;ERCC5
Hemangioma of liver	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	NPM1;GOLM1
Hemoglobin increased	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	EPAS1;JAK2
Herpetic meningoencephalitis	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	TRAF3;TICAM1
Hypoplastic superior helix	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	TFAP2A;GNAI3
Intracortical osteosarcoma	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	CDKN2A;STAT3
Malignant neoplasm of appendix	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	MDM2;KRAS
Mature T ALL	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	CDKN2A;JAK2
Metastatic Endometrial Carcinoma	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	EGFR;PIK3CG
Neurofibromatosis-Noonan syndrome	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	MAP2K2;MAP2K7
Non-midline cleft lip	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	TFAP2A;FGFR1
ovarian serous tumor	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	DAB2;PELP1
Pediatric follicular lymphoma	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	BCL6;IRF4
Philadelphia chromosome negative chronic myelogenous leukemia	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	ABL1;JAK2
Primary malignant neoplasm of appendix	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	MDM2;KRAS
Primary osteoporosis	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	HDAC5;VDR
Pupillary abnormality	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	PTEN;ELP1
Subacute Bacterial Endocarditis	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	JAK2;EGFR
Vascular ring	2/7	0.014213032346427514	0.05031283799257037	0	0	14.32780847145488	60.94470829278966	EP300;PIK3R2
Polycystic Kidney - body part	5/53	0.014450379286379511	0.05112387748668398	0	0	3.743634259259259	15.86190794828066	PEX5;STAT3;RCC1;NEK1;TSC1
Congenital small ears	6/73	0.014544704280193428	0.05131140277029602	0	0	3.221222274527179	13.627472052936511	TFAP2A;NIN;HNRNPK;CDC6;GLI3;PLEC
Difficulty speaking	6/73	0.014544704280193428	0.05131140277029602	0	0	3.221222274527179	13.627472052936511	RERE;DIAPH1;HNRNPK;KANSL1;TAF6;MAPT
hypopigmented skin patch	6/73	0.014544704280193428	0.05131140277029602	0	0	3.221222274527179	13.627472052936511	ERCC3;XPA;TSC1;XPC;ERCC5;TNFRSF1B
Problems speaking	6/73	0.014544704280193428	0.05131140277029602	0	0	3.221222274527179	13.627472052936511	RERE;DIAPH1;HNRNPK;KANSL1;TAF6;MAPT
Syndactyly of fingers	6/73	0.014544704280193428	0.05131140277029602	0	0	3.221222274527179	13.627472052936511	CDH1;PTEN;FLNB;BTRC;GLI3;FGFR1
Acid reflux	9/140	0.014622411801167714	0.05150558149440027	0	0	2.4768713683490944	10.465276589464473	TFAP2A;COL1A1;RERE;RPS6KA3;KMT2A;FLII;ELP1;CDC6;HRAS
Prostate Cancer, Hereditary, 7	4/35	0.014632927324226459	0.05150558149440027	0	0	4.63275892910381	19.571002043239858	SATB1;PTEN;SOS1;ESR1
Intrahepatic Cholestasis	4/35	0.014632927324226459	0.05150558149440027	0	0	4.63275892910381	19.571002043239858	MAF;MAFG;STAT3;TJP2
Varicose Ulcer	4/35	0.014632927324226459	0.05150558149440027	0	0	4.63275892910381	19.571002043239858	BLOC1S2;ESR1;CD44;SMAD7
Allergic disposition	13/240	0.014820790636408681	0.05213727425578555	0	0	2.0698552548772815	8.717659697739109	VDR;STAT3;TXN;GAB2;YWHAZ;PIK3CG;TGFBR2;IRF4;RNF19A;SPP1;S100A4;CRK;E2F6
Limb ischemia	7/95	0.015122241793875939	0.053167610021617046	0	0	2.8634885096316323	12.002565943336924	APP;ITGB5;KHSRP;SPP1;TNFRSF1B;FGFR1;NFE2L2
Cognitive delay	38/966	0.015200670097858778	0.053413107321791255	0	0	1.4963485343127252	6.264337096549458	RERE;APP;PCNA;FLII;ITPR1;PTEN;HNRNPU;PIK3R2;ACTG1;CCND2;TUBB3;SIN3A;EXOSC8;EP300;HRAS;CDK5RAP2;SMARCE1;MAP2K2;TUBB;STAT3;CASK;TSC1;HNRNPK;TUBB2A;SON;CDK6;KANSL1;ERCC3;PRKAR1A;PACS1;PEX5;ERCC5;KRAS;TAF6;ZMYND11;PAFAH1B1;FGFR1;TAF1
Uveomeningoencephalitic Syndrome	6/74	0.01547533778960937	0.05434749566497996	0	0	3.1736876568809342	13.229541221085805	STAT3;SPP1;TNFAIP3;TNFRSF10A;JAK2;FOXO1
Xeroderma Pigmentosum, Complementation Group D	5/54	0.015578447106508951	0.05467867613584742	0	0	3.6670445956160242	15.261751581061773	ERCC3;APEX1;BAG1;EGFR;ICAM1
Metabolic Syndrome X	24/548	0.01586038349833248	0.05563679160516744	0	0	1.6642393518043692	6.896492846388142	ABCA1;TCF7L2;HDAC3;IGFBP5;HSPA5;RIPK2;MAX;VDR;STAT3;TFE3;IRS2;PIK3R2;TNFRSF1B;SAT1;ESR1;FOXO1;PIK3CG;ICAM1;IGF1R;SELENBP1;GRK2;SNRNP70;AKT2;SGK1
Platelet Count measurement	11/191	0.015893573091106197	0.05572173648937232	0	0	2.20583645443196	9.136222674175281	USP7;AKAP10;RBPMS;BAD;CDKN2A;AP2B1;JAK2;PAK2;IGF1R;RUNX1;PLEC
Pancreatitis	14/269	0.01610726170303759	0.05611887617445064	0	0	1.9851556441785754	8.195685441044903	BNIP3L;CDKN2A;STAT3;ELK3;ICAM1;CD4;STC2;MDM2;KRAS;A2M;HSPA1B;CTSB;HSPA1A;IFNAR1
Dislocation of elbow joint	4/36	0.016116234096580914	0.05611887617445064	0	0	4.48775415896488	18.52512688478123	SMARCE1;KMT2A;FLNB;CDC6
Familial medullary thyroid carcinoma	4/36	0.016116234096580914	0.05611887617445064	0	0	4.48775415896488	18.52512688478123	STAT3;FOS;HRAS;EGFR
Fatigable weakness of respiratory muscles	4/36	0.016116234096580914	0.05611887617445064	0	0	4.48775415896488	18.52512688478123	NEK1;HNRNPA1;PFN1;OPTN
Germ Cell Cancer	4/36	0.016116234096580914	0.05611887617445064	0	0	4.48775415896488	18.52512688478123	XPA;KRAS;ESR1;EGFR
Paranoid Schizophrenia	4/36	0.016116234096580914	0.05611887617445064	0	0	4.48775415896488	18.52512688478123	TNFRSF1B;YWHAZ;HSPA1B;HSPA1A
Radiohumeral dislocation	4/36	0.016116234096580914	0.05611887617445064	0	0	4.48775415896488	18.52512688478123	SMARCE1;KMT2A;FLNB;CDC6
Ulnohumeral dislocation	4/36	0.016116234096580914	0.05611887617445064	0	0	4.48775415896488	18.52512688478123	SMARCE1;KMT2A;FLNB;CDC6
5,10-Methylenetetrahydrofolate reductase deficiency	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	CASP9;TRAF3;SMAD7
Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	BCL6;CDKN2A;IRF4
Abnormal nasal morphology	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	CCND2;PIK3R2;ERCC5
Accessory nipple	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	TFAP2A;ZEB2;PTEN
Cutaneous Fibrous Histiocytoma	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	COL1A1;ESR1;TGFBR2
Destructive Arthritis	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	RNF19A;CRK;PIK3CG
Gastric dysplasia	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	ING5;CDKN2A;VIM
High Grade Intraepithelial Neoplasia	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	GRB7;CDKN2A;KRAS
Hypernatremia	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	SGK1;ADD1;FGFR1
Leukaemia recurrent	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	ABL1;RUNX1;ETV6
Morphologically abnormal structure (morphologic abnormality)	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	CDKN2A;CFL1;CDK2AP2
Ovarian Clear Cell Adenocarcinoma	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	BARD1;STAT3;ESR1
Porencephalic cyst	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	NRAS;KRAS;HRAS
Renal glomerular fibrosis	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	MAX;ELP1;PLEC
Rift Valley Fever	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	KHDRBS1;ERCC3;IFNAR1
Triangular head shape	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	GLI3;ACTG1;FGFR1
Wedge shaped head	3/20	0.016245350932979297	0.05611887617445064	0	0	6.32884740612112	26.07452542549853	GLI3;ACTG1;FGFR1
Muscle Rigidity	8/119	0.01625088409754586	0.05611887617445064	0	0	2.596205143691177	10.695347390498704	ATXN3;FN1;ATM;KRAS;MAPT;TERF1;CRYAB;FGFR1
Premature Birth	8/119	0.01625088409754586	0.05611887617445064	0	0	2.596205143691177	10.695347390498704	COL1A1;MAP2K2;KMT2A;PEX5;FLNB;KRAS;HRAS;PLEC
Central Nervous System Neoplasms	6/75	0.016446410802102494	0.05673098037236355	0	0	3.1275308542389286	12.846795901823404	DDR1;NRAS;PARP1;EGFR;PML;FGFR1
MYOTONIC DYSTROPHY 1	6/75	0.016446410802102494	0.05673098037236355	0	0	3.1275308542389286	12.846795901823404	GSK3B;XPO1;IGFBP5;PNO1;HNRNPC;ESR1
Myositis	9/143	0.01658459990490683	0.05717589162108079	0	0	2.421043105368679	9.924535350242234	APP;EXOSC10;PSMD4;DDX39B;HSPA5;PTEN;S100A4;MAPT;ICAM1
Osteoporosis, Postmenopausal	5/55	0.016763777109721944	0.05772950198239798	0	0	3.5935185185185183	14.692225678314715	VDR;NRIP1;SPP1;ESR1;ICAM1
Scoliosis, unspecified	5/55	0.016763777109721944	0.05772950198239798	0	0	3.5935185185185183	14.692225678314715	COL1A1;TUBA1A;STAT3;ESR1;RUNX1
Platelet distribution width measurement	8/120	0.01701173992500847	0.05851850038469673	0	0	2.5728917265230113	10.481579049566118	CUL4A;ING5;USP7;ATP5F1B;NRIP1;SNX9;AP2B1;TUBA4A
Platelet distribution width result	8/120	0.01701173992500847	0.05851850038469673	0	0	2.5728917265230113	10.481579049566118	CUL4A;ING5;USP7;ATP5F1B;NRIP1;SNX9;AP2B1;TUBA4A
Growth retardation	10/168	0.017032147890920446	0.058523855149266765	0	0	2.2828581568673845	9.297288363933374	THRA;VDR;SIN3A;RBBP8;ELP1;HTRA2;KRAS;RPS10;ACTG1;PAFAH1B1
Poor growth	10/168	0.017032147890920446	0.058523855149266765	0	0	2.2828581568673845	9.297288363933374	THRA;VDR;SIN3A;RBBP8;ELP1;HTRA2;KRAS;RPS10;ACTG1;PAFAH1B1
Poor speech	6/76	0.01745870108850034	0.05995634682439083	0	0	3.082692817386695	12.478485046289496	RERE;DIAPH1;HNRNPK;KANSL1;TAF6;MAPT
Growth delay	10/169	0.01767944493484163	0.0605515693652022	0	0	2.26838300123435	9.153725281191491	THRA;VDR;SIN3A;RBBP8;ELP1;HTRA2;KRAS;RPS10;ACTG1;PAFAH1B1
ACTH-Secreting Pituitary Adenoma	4/37	0.017690537418018487	0.0605515693652022	0	0	4.351537556713158	17.557259072172464	CDH1;CDKN2A;GAPDH;EGFR
Fatigable weakness of swallowing muscles	4/37	0.017690537418018487	0.0605515693652022	0	0	4.351537556713158	17.557259072172464	NEK1;HNRNPA1;PFN1;OPTN
Oculocerebrorenal Syndrome	4/37	0.017690537418018487	0.0605515693652022	0	0	4.351537556713158	17.557259072172464	ARHGAP1;PTEN;RAB5A;APPL1
Sessile Serrated Adenoma/Polyp	4/37	0.017690537418018487	0.0605515693652022	0	0	4.351537556713158	17.557259072172464	GRK2;ARRB1;KRAS;MAPT
Tubular Aggregate Myopathy	4/37	0.017690537418018487	0.0605515693652022	0	0	4.351537556713158	17.557259072172464	VIM;ESR1;EGFR;DNM2
Generalized osteopenia	9/145	0.01799554269047721	0.06146693334294675	0	0	2.385192603160667	9.582824172901397	COL1A1;NRAS;PRKAR1A;STAT3;KRAS;ESR1;HRAS;CD44;FGFR1
Hyperandrogenism	5/56	0.01800746525218556	0.06146693334294675	0	0	3.522875816993464	14.151282492672204	NCOR1;HDAC3;IRS2;FOS;TNFRSF1B
Paralysed	5/56	0.01800746525218556	0.06146693334294675	0	0	3.522875816993464	14.151282492672204	APP;NEK1;PFN1;HNRNPA1;OPTN
Parathyroid Neoplasms	5/56	0.01800746525218556	0.06146693334294675	0	0	3.522875816993464	14.151282492672204	CDKN2A;VDR;MDM2;ESR1;EGFR
Pituitary-dependent Cushing's disease	5/56	0.01800746525218556	0.06146693334294675	0	0	3.522875816993464	14.151282492672204	PCNA;PRKAR1A;CDKN2A;SP1;EGFR
Developmental Disabilities	10/170	0.018344707484170032	0.06206200401573113	0	0	2.254088785046729	9.012780530823743	ZEB2;NRAS;BCL6;PTEN;KRAS;MAP2K7;HRAS;GLI3;EGFR;TAF1
Neoplasms, Neuroepithelial	3/21	0.01857678809143841	0.06206200401573113	0	0	5.976937269372693	23.82313016778244	TOP2B;CDH1;MDM2
AORTIC VALVE DISEASE 2	3/21	0.01857678809143841	0.06206200401573113	0	0	5.976937269372693	23.82313016778244	FN1;AXIN1;TGFBR2
External exotoses	3/21	0.01857678809143841	0.06206200401573113	0	0	5.976937269372693	23.82313016778244	TCF7L2;VDR;S100A4
Indolent Non-Hodgkin Lymphoma	3/21	0.01857678809143841	0.06206200401573113	0	0	5.976937269372693	23.82313016778244	CDKN2A;MDM2;ATM
Intestinal Polyposis	3/21	0.01857678809143841	0.06206200401573113	0	0	5.976937269372693	23.82313016778244	TCF7L2;PARP1;PTEN
